norm_avg_female,norm_year_female,norm_field_female
0.8787500000000001,0.25,0.0
0.8337500000000002,0.0,0.0
0.06000000000000005,0.25,1.0
0.9362499999999998,0.75,0.6363636363636365
0.8799999999999999,0.25,0.0
0.8925000000000001,0.5,0.0
0.96625,0.25,0.0
0.9237500000000001,1.0,1.0
0.8287499999999999,0.5,0.0
0.06875000000000009,1.0,1.0
0.72125,0.75,0.6590909090909092
0.8362500000000002,0.5,0.0
0.36749999999999994,0.25,0.6363636363636365
0.22249999999999992,0.75,0.6590909090909092
0.90875,1.0,0.6363636363636365
0.9525000000000001,0.75,0.6590909090909092
0.3075000000000001,1.0,0.0
0.9700000000000002,0.0,0.6363636363636365
0.5487500000000001,0.0,0.6363636363636365
0.9312499999999999,1.0,0.6363636363636365
0.5687500000000001,1.0,1.0
0.6712500000000001,0.25,0.5909090909090908
0.5612499999999998,0.0,0.6363636363636365
0.23249999999999993,1.0,0.022727272727272707
0.7012499999999999,0.5,1.0
0.12624999999999997,1.0,0.0
0.1200000000000001,0.0,0.5909090909090908
0.8125,0.75,1.0
0.2925,0.75,0.5909090909090908
0.040000000000000036,0.25,0.6363636363636365
0.4737499999999999,0.25,0.6590909090909092
0.8374999999999999,0.75,0.6363636363636365
0.46625000000000005,0.5,0.5909090909090908
0.11250000000000004,0.0,0.022727272727272707
0.7949999999999999,0.5,0.022727272727272707
0.37625,0.0,0.5909090909090908
0.26249999999999996,0.25,0.6590909090909092
0.7762500000000001,0.25,0.6590909090909092
0.2749999999999999,0.25,0.0
0.7349999999999999,0.25,0.5909090909090908
0.03125,0.25,0.6590909090909092
0.1712499999999999,0.75,0.6590909090909092
0.3125,0.75,1.0
0.5212500000000002,0.0,0.0
0.5625,1.0,0.6590909090909092
0.30000000000000004,0.25,0.022727272727272707
0.06374999999999997,0.0,0.6363636363636365
0.3999999999999999,0.5,0.022727272727272707
0.7987500000000001,1.0,0.022727272727272707
0.6412499999999999,0.0,0.6590909090909092
0.19625000000000004,0.75,0.5909090909090908
0.6099999999999999,1.0,0.022727272727272707
0.9199999999999999,0.25,0.022727272727272707
0.33624999999999994,0.75,0.5909090909090908
0.0012499999999999734,0.75,0.6363636363636365
0.36250000000000004,1.0,0.0
0.8787500000000001,1.0,0.6590909090909092
0.028750000000000053,1.0,0.0
0.82125,1.0,0.6363636363636365
0.39749999999999996,0.25,0.5909090909090908
0.8912499999999999,0.25,0.022727272727272707
0.08374999999999999,0.5,0.6590909090909092
0.565,0.0,0.6363636363636365
0.50875,0.75,0.5909090909090908
0.8687499999999999,0.0,0.5909090909090908
0.06000000000000005,0.25,0.0
0.44999999999999996,0.25,1.0
0.48875,0.5,0.5909090909090908
0.8062499999999999,1.0,1.0
0.020000000000000018,0.25,0.022727272727272707
0.13874999999999993,0.25,0.0
0.14375000000000004,0.0,0.0
0.05875000000000008,0.0,1.0
0.33125000000000004,0.75,1.0
0.8725,0.25,0.6363636363636365
0.0987499999999999,0.0,1.0
0.5025,0.5,0.6363636363636365
0.11125000000000007,0.0,1.0
0.47,0.75,1.0
0.2250000000000001,0.25,0.0
0.8387500000000001,0.0,0.5909090909090908
0.9337499999999999,0.25,0.0
0.16375000000000006,0.25,0.6363636363636365
0.05249999999999999,0.75,0.6590909090909092
0.9575,0.75,0.6590909090909092
0.8450000000000002,0.25,0.022727272727272707
0.76125,0.25,1.0
0.7825000000000002,0.25,0.6590909090909092
0.6012499999999998,1.0,0.0
0.21875,0.25,0.6590909090909092
0.09375,0.0,0.0
0.84125,0.25,0.6590909090909092
0.16625,1.0,0.6590909090909092
0.006250000000000089,0.75,1.0
0.7200000000000002,0.0,0.5909090909090908
0.9824999999999999,0.25,1.0
0.835,0.25,1.0
0.09624999999999995,0.75,0.0
0.5012500000000002,0.5,0.0
0.26875000000000004,1.0,0.0
0.94,0.5,1.0
0.57375,0.5,0.0
0.7525,1.0,0.6363636363636365
0.6425000000000001,0.5,0.0
0.0674999999999999,1.0,0.0
0.71625,0.25,0.022727272727272707
0.3687499999999999,1.0,1.0
0.07125000000000004,0.75,0.6590909090909092
0.6312500000000001,0.0,0.0
0.6549999999999998,0.25,0.022727272727272707
0.5775000000000001,1.0,0.6590909090909092
0.6262500000000002,0.5,0.022727272727272707
0.9874999999999998,1.0,0.0
0.92875,1.0,0.6363636363636365
0.12250000000000005,1.0,0.6363636363636365
0.8687499999999999,0.25,0.0
0.5012500000000002,0.0,0.5909090909090908
0.6387499999999999,1.0,0.6363636363636365
0.8712499999999999,0.75,0.022727272727272707
0.9049999999999998,0.0,0.022727272727272707
0.04125000000000001,0.75,0.6363636363636365
0.9900000000000002,0.75,1.0
0.80125,0.5,0.6363636363636365
0.09749999999999992,0.5,0.6363636363636365
0.05249999999999999,0.5,0.6363636363636365
0.1775,1.0,1.0
0.57125,0.5,0.0
0.8450000000000002,1.0,0.022727272727272707
0.6512500000000001,0.75,0.5909090909090908
0.7475,1.0,0.6363636363636365
0.013749999999999929,1.0,0.6590909090909092
0.8612500000000001,0.25,0.5909090909090908
0.41625,0.75,0.022727272727272707
0.5375000000000001,1.0,0.022727272727272707
0.5025,0.0,0.6363636363636365
0.35624999999999996,0.75,0.6363636363636365
0.5049999999999999,0.25,0.0
0.6299999999999999,0.25,0.5909090909090908
0.6924999999999999,0.0,0.6363636363636365
0.22750000000000004,0.5,1.0
0.008750000000000036,0.25,0.6590909090909092
0.6487500000000002,1.0,0.022727272727272707
0.3700000000000001,1.0,0.022727272727272707
0.9787499999999998,0.25,1.0
0.6575000000000002,0.25,0.0
0.9787499999999998,0.5,0.0
0.2775000000000001,1.0,0.0
0.22875,0.0,0.0
0.44500000000000006,0.25,0.5909090909090908
0.5187499999999998,1.0,0.5909090909090908
0.42625,0.25,0.0
0.20124999999999993,1.0,0.6363636363636365
0.33000000000000007,0.5,0.6590909090909092
0.11624999999999996,0.0,0.0
0.7149999999999999,0.75,0.6590909090909092
0.3700000000000001,0.25,1.0
0.22750000000000004,1.0,0.5909090909090908
0.1200000000000001,0.75,0.5909090909090908
0.6212499999999999,0.0,1.0
0.2662500000000001,0.25,0.6590909090909092
0.2549999999999999,0.25,1.0
0.4437500000000001,0.0,0.5909090909090908
0.043749999999999956,0.0,1.0
0.6862499999999998,0.0,0.5909090909090908
0.4437500000000001,0.5,0.6590909090909092
0.1775,0.25,1.0
0.855,0.25,0.6363636363636365
0.06374999999999997,0.0,0.0
0.49875,0.25,0.6363636363636365
0.08000000000000007,0.5,0.022727272727272707
0.90875,0.25,0.5909090909090908
0.2649999999999999,0.75,0.5909090909090908
0.34125000000000005,0.75,0.0
0.17999999999999994,0.0,1.0
0.34375,1.0,1.0
0.9725000000000001,1.0,0.022727272727272707
0.3812500000000001,0.5,0.6590909090909092
0.625,0.5,0.5909090909090908
0.5874999999999999,1.0,0.0
0.76125,0.5,0.022727272727272707
0.2662500000000001,0.5,0.022727272727272707
0.8174999999999999,0.0,1.0
0.77,0.5,1.0
0.49875,0.5,0.6590909090909092
0.12874999999999992,0.0,0.022727272727272707
0.5462500000000001,1.0,1.0
0.13375000000000004,0.5,0.0
0.38625,1.0,0.5909090909090908
0.28125,0.75,0.022727272727272707
0.19124999999999992,0.75,0.5909090909090908
0.36375,0.0,0.6363636363636365
0.9112499999999999,1.0,0.0
0.7999999999999998,0.0,0.0
0.8112499999999998,1.0,0.022727272727272707
0.76125,0.25,1.0
0.29374999999999996,0.75,1.0
0.9512499999999999,0.25,0.022727272727272707
0.35375,0.5,0.0
0.8125,0.0,0.5909090909090908
0.33000000000000007,0.0,0.0
0.45999999999999996,0.25,0.6363636363636365
0.05750000000000011,0.25,0.6590909090909092
0.03875000000000006,0.0,0.6363636363636365
0.8162500000000001,0.75,0.6590909090909092
0.4837499999999999,1.0,0.6590909090909092
0.4112499999999999,0.5,1.0
0.39375000000000004,0.25,1.0
0.5800000000000001,0.5,0.6590909090909092
0.020000000000000018,0.25,0.6363636363636365
0.6837499999999999,0.25,0.6590909090909092
0.7250000000000001,1.0,0.6363636363636365
0.9100000000000001,0.0,0.6590909090909092
0.41500000000000004,0.75,0.5909090909090908
0.6675,0.5,0.6590909090909092
0.48249999999999993,0.5,0.6590909090909092
0.15874999999999995,0.75,0.6363636363636365
0.73875,0.75,0.5909090909090908
0.5449999999999999,0.75,0.5909090909090908
0.6212499999999999,0.5,0.0
0.0987499999999999,0.0,0.6363636363636365
0.3999999999999999,1.0,0.6590909090909092
0.32499999999999996,0.75,0.022727272727272707
0.5037500000000001,0.5,0.5909090909090908
0.82125,0.0,0.0
0.65375,0.25,1.0
0.79,0.0,0.022727272727272707
0.5625,0.0,0.0
0.8537499999999998,0.25,1.0
0.19625000000000004,1.0,1.0
0.82125,0.5,0.0
0.2337499999999999,0.0,0.022727272727272707
0.1512500000000001,1.0,1.0
0.5150000000000001,0.25,0.6363636363636365
0.24875000000000003,1.0,0.6590909090909092
0.96,0.75,0.022727272727272707
0.2875000000000001,1.0,0.5909090909090908
0.14500000000000002,1.0,0.6590909090909092
0.9337499999999999,0.25,1.0
0.9737499999999999,0.25,1.0
0.20999999999999996,1.0,0.6363636363636365
0.3087500000000001,0.75,0.6590909090909092
0.0987499999999999,1.0,0.6363636363636365
0.7075,0.75,0.5909090909090908
0.4375,0.5,0.6590909090909092
0.9575,0.0,0.0
0.050000000000000044,0.75,1.0
0.03624999999999989,0.75,0.0
0.05125000000000002,0.75,0.5909090909090908
0.7462499999999999,0.75,0.0
0.835,0.25,1.0
0.8599999999999999,0.25,0.5909090909090908
0.08624999999999994,0.0,0.6590909090909092
0.2562500000000001,0.25,0.0
0.2024999999999999,0.0,0.6363636363636365
0.19124999999999992,0.5,0.6363636363636365
0.19874999999999998,1.0,0.5909090909090908
0.1812499999999999,0.5,0.6363636363636365
0.67875,1.0,0.5909090909090908
0.36749999999999994,0.25,0.0
0.6237499999999998,1.0,0.0
0.40625,1.0,1.0
0.48249999999999993,0.5,0.6590909090909092
0.9162499999999998,0.5,0.0
0.92875,1.0,0.6363636363636365
0.5625,0.5,0.6590909090909092
0.78125,0.0,1.0
0.9375,0.0,0.6363636363636365
0.9862500000000001,0.5,0.0
0.19874999999999998,1.0,0.6363636363636365
0.4099999999999999,0.25,1.0
0.5412499999999998,0.0,0.6363636363636365
0.8374999999999999,0.25,0.6590909090909092
0.6425000000000001,0.75,0.6590909090909092
0.75875,0.0,0.0
0.6124999999999998,1.0,0.5909090909090908
0.3687499999999999,0.0,0.6590909090909092
0.022499999999999964,0.5,0.5909090909090908
0.1399999999999999,0.0,0.6590909090909092
0.5262500000000001,0.0,1.0
0.03750000000000009,0.25,0.0
0.36250000000000004,0.75,0.5909090909090908
0.9525000000000001,0.0,0.6363636363636365
0.5449999999999999,0.75,0.6590909090909092
0.5137499999999999,0.25,0.6363636363636365
0.09250000000000003,0.75,0.022727272727272707
0.5249999999999999,0.0,0.0
0.14250000000000007,1.0,1.0
0.23750000000000004,0.5,0.6363636363636365
0.31000000000000005,0.5,0.0
0.98,0.75,0.0
0.6349999999999998,0.25,0.022727272727272707
0.9525000000000001,0.5,0.6590909090909092
0.4575,0.75,0.022727272727272707
0.42500000000000004,0.25,0.6590909090909092
0.48750000000000004,0.75,0.5909090909090908
0.4675,0.25,0.022727272727272707
0.7850000000000001,1.0,0.0
0.5137499999999999,0.5,0.022727272727272707
0.42500000000000004,0.75,0.0
0.35375,0.25,1.0
0.35624999999999996,0.75,0.6363636363636365
0.6512500000000001,0.25,0.5909090909090908
0.22875,0.75,1.0
0.7662499999999999,1.0,0.5909090909090908
0.69875,0.25,0.6590909090909092
0.0774999999999999,0.0,1.0
0.21875,0.25,1.0
0.40874999999999995,0.5,0.0
0.20500000000000007,0.75,1.0
0.12624999999999997,0.0,1.0
0.29875000000000007,0.5,0.5909090909090908
0.9824999999999999,1.0,0.6590909090909092
0.135,0.0,0.0
0.5187499999999998,0.0,0.6363636363636365
0.4025000000000001,0.25,0.0
0.5425,0.5,0.5909090909090908
0.39250000000000007,0.75,0.6590909090909092
0.49124999999999996,0.25,0.6590909090909092
0.49750000000000005,0.0,0.0
0.9112499999999999,0.0,1.0
0.7149999999999999,0.25,0.022727272727272707
0.17874999999999996,0.5,0.6590909090909092
0.08125000000000004,0.0,0.0
0.2237499999999999,1.0,1.0
0.92875,1.0,0.5909090909090908
0.22999999999999998,1.0,0.0
0.8937499999999998,0.5,1.0
0.7850000000000001,0.0,0.6363636363636365
0.6062500000000002,1.0,0.6590909090909092
0.63625,0.0,0.6590909090909092
0.9049999999999998,0.0,0.022727272727272707
0.24,1.0,0.6363636363636365
0.6687500000000002,0.0,1.0
0.5212500000000002,0.25,0.0
0.9175,0.0,0.6363636363636365
0.6487500000000002,1.0,0.6363636363636365
0.37625,0.0,0.5909090909090908
0.23875000000000002,0.5,0.0
0.03249999999999997,0.25,0.6363636363636365
0.2849999999999999,0.25,0.6363636363636365
0.2825,0.25,0.5909090909090908
0.3425,0.25,1.0
0.1499999999999999,0.0,0.6590909090909092
0.37625,1.0,0.5909090909090908
0.9162499999999998,0.0,0.022727272727272707
0.16874999999999996,0.5,0.6590909090909092
0.8962500000000002,0.25,1.0
0.9562499999999998,0.0,1.0
0.0475000000000001,0.75,0.5909090909090908
0.96,0.5,0.6363636363636365
0.7124999999999999,0.5,0.6363636363636365
0.6012499999999998,0.25,0.5909090909090908
0.98,0.0,1.0
0.07374999999999998,0.25,0.0
0.7537500000000001,0.5,0.5909090909090908
0.52,0.25,0.0
0.10375000000000001,1.0,0.022727272727272707
0.14250000000000007,0.5,1.0
0.815,0.0,1.0
0.69625,1.0,1.0
0.7374999999999998,0.5,0.5909090909090908
0.5874999999999999,0.5,0.022727272727272707
0.2037500000000001,0.75,0.6590909090909092
0.5037500000000001,0.0,0.6590909090909092
0.0475000000000001,0.25,0.0
0.30000000000000004,1.0,0.6590909090909092
0.8962500000000002,0.75,1.0
0.685,0.75,0.022727272727272707
0.41500000000000004,1.0,0.5909090909090908
0.8275000000000001,1.0,0.0
0.1612499999999999,0.25,0.6363636363636365
0.43500000000000005,0.0,0.6590909090909092
0.71625,0.75,0.5909090909090908
0.4750000000000001,0.5,0.5909090909090908
0.11250000000000004,0.75,1.0
0.375,0.25,0.022727272727272707
0.7124999999999999,1.0,0.6590909090909092
0.9325000000000001,0.75,0.6590909090909092
0.45124999999999993,0.25,0.5909090909090908
0.2649999999999999,0.0,1.0
0.6200000000000001,0.5,0.6590909090909092
0.1924999999999999,0.25,0.0
0.32375,0.25,0.022727272727272707
0.1200000000000001,0.75,0.022727272727272707
0.33624999999999994,0.25,1.0
0.9750000000000001,0.75,0.5909090909090908
0.6499999999999999,0.5,0.6590909090909092
0.7625000000000002,0.25,0.6363636363636365
0.026250000000000107,0.5,0.6590909090909092
0.8712499999999999,0.25,0.6363636363636365
0.6662499999999998,0.25,1.0
0.895,0.25,0.022727272727272707
0.18500000000000005,0.5,0.6363636363636365
0.26750000000000007,1.0,0.022727272727272707
0.30374999999999996,1.0,0.6590909090909092
0.2762500000000001,0.75,0.6590909090909092
0.5874999999999999,1.0,0.6590909090909092
0.7437499999999999,1.0,0.022727272727272707
0.57125,0.5,0.0
0.18375000000000008,0.25,1.0
0.9125000000000001,0.0,0.6363636363636365
0.7562500000000001,1.0,0.6590909090909092
0.1725000000000001,0.0,0.6590909090909092
0.6262500000000002,0.5,0.022727272727272707
0.08374999999999999,0.5,0.022727272727272707
0.3087500000000001,0.5,0.6363636363636365
0.48124999999999996,0.0,0.6590909090909092
0.05875000000000008,1.0,0.022727272727272707
0.5837500000000002,0.5,0.0
0.5950000000000002,0.5,1.0
0.51125,0.5,1.0
0.17375000000000007,0.0,0.5909090909090908
0.5762499999999999,0.0,0.6363636363636365
0.14874999999999994,0.75,0.022727272727272707
0.4524999999999999,1.0,0.6363636363636365
0.44875,1.0,0.0
0.03125,0.5,0.6363636363636365
0.016250000000000098,0.0,0.6590909090909092
0.8824999999999998,0.5,0.6590909090909092
0.69,0.5,0.6363636363636365
0.9525000000000001,0.0,0.6590909090909092
0.18500000000000005,1.0,0.0
0.6299999999999999,0.25,1.0
0.19124999999999992,0.5,0.5909090909090908
0.10000000000000009,0.25,0.5909090909090908
0.7000000000000002,0.5,0.6590909090909092
0.71625,0.25,0.6363636363636365
0.1937500000000001,0.5,0.6590909090909092
0.9550000000000001,0.25,0.0
0.6887500000000002,0.75,1.0
0.35624999999999996,0.5,0.0
0.29125,0.75,0.5909090909090908
0.24,0.5,0.6363636363636365
0.6837499999999999,0.25,0.6590909090909092
0.8787500000000001,0.5,0.5909090909090908
0.67875,0.0,0.022727272727272707
0.5874999999999999,0.5,0.6590909090909092
